dataset,split,sample_id,method,routing_precision,routing_recall,routing_f1,routing_tp,routing_fp,routing_fn,routing_coverage,routing_reason
bridge,test,bridge:07582311afff4585371f,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07582311afff4585371f,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,generic_sparse__noise0p2__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,generic_sparse__noise0p2__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,generic_sparse__noise0p2__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,generic_sparse__noise0p4__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,generic_sparse__noise0p4__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,generic_sparse__noise0p4__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:09e259ea4d743fbdf988,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,generic_sparse__noise0p2__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,generic_sparse__noise0p2__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,generic_sparse__noise0p2__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,generic_sparse__noise0p4__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,generic_sparse__noise0p4__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,generic_sparse__noise0p4__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ac1b34fa454f3273d1e8,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,generic_sparse__noise0p2__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,generic_sparse__noise0p2__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,generic_sparse__noise0p2__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,generic_sparse__noise0p4__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,generic_sparse__noise0p4__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,generic_sparse__noise0p4__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:07f6566fd744ddb0589a,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,generic_sparse__noise0p2__budget1000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,generic_sparse__noise0p2__budget2000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,generic_sparse__noise0p2__budget4000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,generic_sparse__noise0p4__budget1000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,generic_sparse__noise0p4__budget2000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,generic_sparse__noise0p4__budget4000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0a16e2703911fec2c13e,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,generic_sparse__noise0p2__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,generic_sparse__noise0p2__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,generic_sparse__noise0p2__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,generic_sparse__noise0p4__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,generic_sparse__noise0p4__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,generic_sparse__noise0p4__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f919e4c377603e32777a,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,generic_sparse__noise0p2__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,generic_sparse__noise0p2__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,generic_sparse__noise0p2__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,generic_sparse__noise0p4__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,generic_sparse__noise0p4__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,generic_sparse__noise0p4__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,generic_sparse__noise0p2__budget1000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,generic_sparse__noise0p2__budget2000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,generic_sparse__noise0p2__budget4000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,generic_sparse__noise0p4__budget1000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,generic_sparse__noise0p4__budget2000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,generic_sparse__noise0p4__budget4000,0.5,0.5,0.5,2,2,2,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,ours_full__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
misconception,test,misconception:0d379d94a24b2a458f02,ours_full__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,fixed_4__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,fixed_4__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,fixed_4__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,fixed_4__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,fixed_4__noise0p4__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,fixed_4__noise0p4__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,debate__noise0p2__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,debate__noise0p2__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,debate__noise0p2__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,debate__noise0p4__budget1000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,debate__noise0p4__budget2000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,debate__noise0p4__budget4000,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,generic_sparse__noise0p2__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,generic_sparse__noise0p2__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,generic_sparse__noise0p2__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,generic_sparse__noise0p4__budget1000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,generic_sparse__noise0p4__budget2000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,generic_sparse__noise0p4__budget4000,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,ours_full__noise0p2__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,ours_full__noise0p2__budget2000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,ours_full__noise0p2__budget4000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,ours_full__noise0p4__budget1000,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
