dataset,split,sample_id,method,routing_precision,routing_recall,routing_f1,routing_tp,routing_fp,routing_fn,routing_coverage,routing_reason
mathdial,test,mathdial:7309e4e1a297988e56f4,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:f90cea00a556399e45d1,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:f90cea00a556399e45d1,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:f90cea00a556399e45d1,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f90cea00a556399e45d1,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:f90cea00a556399e45d1,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:f90cea00a556399e45d1,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:f90cea00a556399e45d1,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:f90cea00a556399e45d1,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:f90cea00a556399e45d1,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:38fdeb83a3bead7a1167,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:38fdeb83a3bead7a1167,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:38fdeb83a3bead7a1167,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:38fdeb83a3bead7a1167,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:38fdeb83a3bead7a1167,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:38fdeb83a3bead7a1167,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:38fdeb83a3bead7a1167,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:38fdeb83a3bead7a1167,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:38fdeb83a3bead7a1167,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
bridge,test,bridge:03648180e3e4451317fe,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:03648180e3e4451317fe,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:03648180e3e4451317fe,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:03648180e3e4451317fe,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:03648180e3e4451317fe,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:03648180e3e4451317fe,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:03648180e3e4451317fe,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:03648180e3e4451317fe,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:03648180e3e4451317fe,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:0affbe5ab9a84047614a,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:0affbe5ab9a84047614a,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:0affbe5ab9a84047614a,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:0affbe5ab9a84047614a,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:0affbe5ab9a84047614a,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:0affbe5ab9a84047614a,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:0affbe5ab9a84047614a,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:0affbe5ab9a84047614a,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:0affbe5ab9a84047614a,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:119579cbb3ca652d70d7,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:119579cbb3ca652d70d7,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:119579cbb3ca652d70d7,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:119579cbb3ca652d70d7,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:119579cbb3ca652d70d7,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:119579cbb3ca652d70d7,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:119579cbb3ca652d70d7,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:119579cbb3ca652d70d7,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:1bc1f5fcdcc732b9fcee,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:1bc1f5fcdcc732b9fcee,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:1bc1f5fcdcc732b9fcee,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:1bc1f5fcdcc732b9fcee,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:1bc1f5fcdcc732b9fcee,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:1bc1f5fcdcc732b9fcee,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
mathdial,test,mathdial:1bc1f5fcdcc732b9fcee,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:1bc1f5fcdcc732b9fcee,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:1bc1f5fcdcc732b9fcee,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:c2e071379af6141f568b,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:c2e071379af6141f568b,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:c2e071379af6141f568b,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:c2e071379af6141f568b,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:c2e071379af6141f568b,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:c2e071379af6141f568b,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:c2e071379af6141f568b,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:c2e071379af6141f568b,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:c2e071379af6141f568b,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:6385d2045e2fad345d3b,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:6385d2045e2fad345d3b,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:6385d2045e2fad345d3b,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:6385d2045e2fad345d3b,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:6385d2045e2fad345d3b,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:6385d2045e2fad345d3b,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:6385d2045e2fad345d3b,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:6385d2045e2fad345d3b,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:6385d2045e2fad345d3b,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:9887afc8afd4b0782128,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:9887afc8afd4b0782128,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:9887afc8afd4b0782128,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:9887afc8afd4b0782128,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:9887afc8afd4b0782128,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:9887afc8afd4b0782128,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:9887afc8afd4b0782128,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:9887afc8afd4b0782128,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:9887afc8afd4b0782128,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:31dae9f4878ec07a2036,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:31dae9f4878ec07a2036,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:31dae9f4878ec07a2036,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:31dae9f4878ec07a2036,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:31dae9f4878ec07a2036,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:31dae9f4878ec07a2036,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:31dae9f4878ec07a2036,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:31dae9f4878ec07a2036,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:31dae9f4878ec07a2036,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:40b4fb496610ac7bf248,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:40b4fb496610ac7bf248,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:40b4fb496610ac7bf248,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:40b4fb496610ac7bf248,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:40b4fb496610ac7bf248,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:40b4fb496610ac7bf248,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:40b4fb496610ac7bf248,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:40b4fb496610ac7bf248,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:40b4fb496610ac7bf248,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:f4f0cf13f988269a49dd,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:f4f0cf13f988269a49dd,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:f4f0cf13f988269a49dd,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f4f0cf13f988269a49dd,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:f4f0cf13f988269a49dd,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:f4f0cf13f988269a49dd,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:f4f0cf13f988269a49dd,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:f4f0cf13f988269a49dd,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:f4f0cf13f988269a49dd,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:519e3ae86ce0b5a33308,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:519e3ae86ce0b5a33308,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:519e3ae86ce0b5a33308,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:519e3ae86ce0b5a33308,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:519e3ae86ce0b5a33308,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:519e3ae86ce0b5a33308,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:519e3ae86ce0b5a33308,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:519e3ae86ce0b5a33308,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:519e3ae86ce0b5a33308,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:6ddecc2629122fb84fdd,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:6ddecc2629122fb84fdd,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:6ddecc2629122fb84fdd,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:6ddecc2629122fb84fdd,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:6ddecc2629122fb84fdd,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:6ddecc2629122fb84fdd,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:6ddecc2629122fb84fdd,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:6ddecc2629122fb84fdd,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:6ddecc2629122fb84fdd,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:1582925650c60bc18b4f,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:1582925650c60bc18b4f,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:1582925650c60bc18b4f,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:1582925650c60bc18b4f,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:1582925650c60bc18b4f,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:1582925650c60bc18b4f,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:1582925650c60bc18b4f,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:1582925650c60bc18b4f,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:1582925650c60bc18b4f,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:3a7d4730471df78aa4cd,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:3a7d4730471df78aa4cd,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:3a7d4730471df78aa4cd,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:3a7d4730471df78aa4cd,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:3a7d4730471df78aa4cd,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:3a7d4730471df78aa4cd,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:3a7d4730471df78aa4cd,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:3a7d4730471df78aa4cd,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:3a7d4730471df78aa4cd,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ad9d511b2804545eb67a,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:ad9d511b2804545eb67a,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:ad9d511b2804545eb67a,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ad9d511b2804545eb67a,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:ad9d511b2804545eb67a,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:ad9d511b2804545eb67a,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:ad9d511b2804545eb67a,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:ad9d511b2804545eb67a,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:ad9d511b2804545eb67a,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
bridge,test,bridge:04dde2cd2567c65d304f,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:04dde2cd2567c65d304f,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:04dde2cd2567c65d304f,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:04dde2cd2567c65d304f,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:04dde2cd2567c65d304f,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:04dde2cd2567c65d304f,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:04dde2cd2567c65d304f,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:04dde2cd2567c65d304f,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:04dde2cd2567c65d304f,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:0bd481107a9e8b11fd9b,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:0bd481107a9e8b11fd9b,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:0bd481107a9e8b11fd9b,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:0bd481107a9e8b11fd9b,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:0bd481107a9e8b11fd9b,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:0bd481107a9e8b11fd9b,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:0bd481107a9e8b11fd9b,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:0bd481107a9e8b11fd9b,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:0bd481107a9e8b11fd9b,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:12304961ebfe67509892,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:12304961ebfe67509892,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:12304961ebfe67509892,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:12304961ebfe67509892,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:12304961ebfe67509892,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:12304961ebfe67509892,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:12304961ebfe67509892,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:12304961ebfe67509892,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:1d3d6bc3432dc0be18e8,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:1d3d6bc3432dc0be18e8,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:1d3d6bc3432dc0be18e8,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:1d3d6bc3432dc0be18e8,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:1d3d6bc3432dc0be18e8,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:1d3d6bc3432dc0be18e8,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:1d3d6bc3432dc0be18e8,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:1d3d6bc3432dc0be18e8,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:1d3d6bc3432dc0be18e8,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:2401e6a0d5b2f508560b,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:2401e6a0d5b2f508560b,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:2401e6a0d5b2f508560b,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:2401e6a0d5b2f508560b,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:2401e6a0d5b2f508560b,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:2401e6a0d5b2f508560b,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:2401e6a0d5b2f508560b,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:2401e6a0d5b2f508560b,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:2401e6a0d5b2f508560b,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:5f4f8eeccc83bc702de8,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:5f4f8eeccc83bc702de8,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:5f4f8eeccc83bc702de8,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:5f4f8eeccc83bc702de8,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:5f4f8eeccc83bc702de8,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:5f4f8eeccc83bc702de8,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:5f4f8eeccc83bc702de8,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:5f4f8eeccc83bc702de8,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:5f4f8eeccc83bc702de8,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:f786068506471832581c,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:f786068506471832581c,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:f786068506471832581c,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f786068506471832581c,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:f786068506471832581c,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:f786068506471832581c,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:f786068506471832581c,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:f786068506471832581c,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:f786068506471832581c,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:27bc194ec4287ebf768e,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:27bc194ec4287ebf768e,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:27bc194ec4287ebf768e,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:27bc194ec4287ebf768e,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:27bc194ec4287ebf768e,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:27bc194ec4287ebf768e,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
